policy_number,effective_date,broker_fee,commission,broker,policy_type,carrier,expiration_date,broker_fee_amount,commission_amount,source_file
Audit ,2024-05-08,$0.00,$0.00,Jon,General Liability,Zoom,2025-05-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-08,$100.00,$8.72,Grey,Gl Endorsement,Limits Endorsement,2025-05-08,100.0,8.72,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-09,$0.00,$110.97,Jon,General Liability,Zoom,2025-05-09,0.0,110.97,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-09,$0.00,$281.53,Jon,General Liability,Zoom,2025-05-09,0.0,281.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-05-09,$266.00,$248.10,Eduardo,General Liability,Class Codes Endors,2025-05-09,266.0,248.1,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-09,$0.00,$378.47,Jon,General Liability,Zoom,2025-05-09,0.0,378.47,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-05-10,$100.24,$61.76,Chelsea,General Liability,Ai Endorsement,2025-05-10,100.24,61.76,Sales Epay 2024 - Sheet1.csv
SCB-GL-000054723,2024-05-13,$200.00,$159.78,Collin,General Liability,General Liability,2025-05-13,200.0,159.78,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-13,$200.00,$63.61,Jmg/randall,Gl Endorsement,Aiandwosandpw,2025-05-13,200.0,63.61,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-13,$100.00,$75.46,Adrian,Gl Endorsement,Blanket Aiandwos,2025-05-13,100.0,75.46,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-13,$0.00,$140.39,Jon,General Liability,Zoom,2025-05-13,0.0,140.39,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-13,$0.00,$239.72,Jon,General Liability,Zoom,2025-05-13,0.0,239.72,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-14,$200.00,$64.79,Jmg/randall,Gl Endorsement,Per Project Endorsement,2025-05-14,200.0,64.79,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-15,$200.00,$170.24,Jmg/randall,Gl Endorsement,Water Endorsement,2025-05-15,200.0,170.24,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-05-15,$200.00,$0.00,Grey,General Liability,Broker Fee,2025-05-15,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-15,$0.00,$190.59,Jon,General Liability,Zoom,2025-05-15,0.0,190.59,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-16,$0.00,$200.64,Jon,General Liability,Zoo,2025-05-16,0.0,200.64,Sales Epay 2024 - Sheet1.csv
Refund,2024-05-16,$0.00,$0.00,Chelsea,Refund,Refund,2025-05-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-05-16,$0.00,$0.00,Bryan,Gl Rewrite,Second Payment,2025-05-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTCM006333324,2024-05-17,$600.00,"$1,056.26",Jmg/randall,Glandex Renewal,Tcic,2025-05-17,600.0,1056.26,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-17,$103.65,$14.45,Bryan,General Liability,Cg2010 Endors,2025-05-17,103.65,14.45,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-17,$0.00,$0.00,Jmg/randall,General Liability,Aiandwosand30 Day Notice,2025-05-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-20,$100.81,$45.93,Chelsea,General Liability,Limits Endorsement,2025-05-20,100.81,45.93,Sales Epay 2024 - Sheet1.csv
Refund,2024-05-20,$0.00,$0.00,Mike,Refund,Refund,2025-05-20,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-21,$0.00,$26.35,Adrian,Gl Endorsement,Limits Endorsement,2025-05-21,0.0,26.35,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-21,$200.00,$5.42,Jmg/randall,Gl Endorsement,Limits Endorsement,2025-05-21,200.0,5.42,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-05-21,$0.00,$10.09,Gerardo,General Liability,Limits Endorsement,2025-05-21,0.0,10.09,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-05-21,$100.00,$6.78,Eduardo,Gl Endorsement,Limits Endorsement,2025-05-21,100.0,6.78,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-21,$0.00,$14.48,Grey,Gl Endorsement,Cg2010,2025-05-21,0.0,14.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-05-22,$100.00,$64.86,Adrian,Gl Endorsement,Ai And Pw And Wos Endorsement,2025-05-22,100.0,64.86,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-23,$0.00,$431.32,Jon,General Liability,Zoom,2025-05-23,0.0,431.32,Sales Epay 2024 - Sheet1.csv
Audit ,2024-05-28,$0.00,$65.52,Jon,General Liability,Shield,2025-05-28,0.0,65.52,Sales Epay 2024 - Sheet1.csv
ISCP04000032624,2024-05-28,$570.00,$655.30,Mark,Gl And Bulder's Risk,Ssic,2025-05-28,570.0,655.3,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-05-29,$300.00,$0.00,Grey,General Liability,Broker Fee,2025-05-29,300.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-30,$200.00,$53.02,Jmg/randall,Gl Endorsement,House Of Worship,2025-05-30,200.0,53.02,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-05-31,$300.00,$0.00,Collin,General Liability,Broker Fee,2025-05-31,300.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-31,$100.00,$61.77,Adrian,General Liability,Ai Endorsement,2025-05-31,100.0,61.77,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-05-31,$34.79,$14.28,Jmg/randall,Gl Endorsement,Endorsementcg 2010,2025-05-31,34.79,14.28,Sales Epay 2024 - Sheet1.csv
Audit,2024-06-04,$0.00,$811.29,Jon,General Liability,Zoom,2025-06-04,0.0,811.29,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-10,$0.00,$134.04,Jmg/randall,Gl Endorsement,Limits Endorsement,2025-06-10,0.0,134.04,Sales Epay 2024 - Sheet1.csv
GLSISTC006449224,2024-06-11,$800.00,"$1,272.75",Mike,Gl Renewal And Excess,Tcic And Ssic,2025-06-11,800.0,1272.75,Sales Epay 2024 - Sheet1.csv
Refund,2024-06-11,$100.00,$0.00,Chelsea,Refund,Refund,2025-06-11,100.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000058134,2024-06-12,$252.00,$276.46,Jmg/randall,Gl And Equipment,Osic,2025-06-12,252.0,276.46,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-06-12,$0.00,$0.00,Mike,Voided,Voided,2025-06-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-06-12,$0.00,$0.00,Mike,General Liability,2nd Payment,2025-06-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-06-12,$0.00,$378.48,Jon,General Liability,Zoom,2025-06-12,0.0,378.48,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-06-12,$0.00,$0.00,Jmg/randall,Gl Renewal,2nd Payment,2025-06-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-06-12,$0.00,$281.53,Jon,General Liability,Zoom,2025-06-12,0.0,281.53,Sales Epay 2024 - Sheet1.csv
Payment Declined,2024-06-13,$0.00,$0.00,Chelsea,Payment Declined,Payment Declined,2025-06-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
"SCB-GLM-000058388
",2024-06-13,"$1,400.00","$1,670.69",Mike,Glandexcess Rewrite,Osic,2025-06-13,1400.0,1670.69,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-06-13,$0.00,$0.00,Grey,Gl Renewal,2nd Payment,2025-06-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-06-14,$0.00,$0.00,Gerardo,Refund,Refund,2025-06-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-06-15,$0.00,$0.00,Mark,Refund,Refund,2025-06-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
6JUB-0W91700-1-24,2024-06-17,$100.00,$0.00,Mark,Waiver For Wc,Travelers,2025-06-17,100.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-06-19,$300.00,$323.56,Collin,Gl And Irland Marine,Osic,2025-06-19,300.0,323.56,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-06-19,$200.00,$13.53,Jmg/randall,Gl Endorsement,Limits Endorsement,2025-06-19,200.0,13.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-19,$88.24,$61.77,Chelsea,Gl Endorsement,Ai And Pw And Wos Endorsement,2025-06-19,88.24,61.77,Sales Epay 2024 - Sheet1.csv
GLSISTC006506824,2024-06-21,$600.00,$864.98,Jmg/randall,Gl And Excess Rewrite,Tcic,2025-06-21,600.0,864.98,Sales Epay 2024 - Sheet1.csv
,2024-06-24,"$2,260.00",$0.00,Eduardo,Auto Insurance,Progressive,2025-06-24,2260.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-06-24,$0.00,$0.00,Mike,Refund,Refund,2025-06-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-24,$53.56,$4.72,Chelsea,General Liability,Limits Endorsement,2025-06-24,53.56,4.72,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-06-25,$250.00,$0.00,Grey,General Liability,Broker Fee,2025-06-25,250.0,0.0,Sales Epay 2024 - Sheet1.csv
Full refund,2024-06-26,$0.00,$0.00,Mark,Refund,Refund,2025-06-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-26,$0.00,$22.54,Gerardo,General Liability,Limits Endorsement,2025-06-26,0.0,22.54,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-27,$200.00,$154.77,Jmg/randall,General Liability,Comp Ops,2025-06-27,200.0,154.77,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-27,$200.00,$126.12,Jmg/randall,General Liability,Aiandwosandper Project,2025-06-27,200.0,126.12,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-28,$147.65,$64.85,Bryan,General Liability,Aiandwos,2025-06-28,147.65,64.85,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-06-28,$0.00,$0.00,Dale,General Liability,2nd Payment,2025-06-28,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-06-28,$0.00,$14.44,Jmg/randall,General Liability,Cg2010,2025-06-28,0.0,14.44,Sales Epay 2024 - Sheet1.csv
2nd paymet,2024-07-01,$500.00,$0.00,Justin,Workers Comp,2nd Payment,2025-07-01,500.0,0.0,Sales Epay 2024 - Sheet1.csv
Full refund,2024-07-01,$0.00,$0.00,Gerardo,Full Refund,Full Refund,2025-07-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
BAS-41905-1,2024-07-01,$0.00,$0.00,Collin,New Gl 2nd Payment,Appalachian,2025-07-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-01,$200.00,$29.46,Grey,General Liability,Limits Endorsement,2025-07-01,200.0,29.46,Sales Epay 2024 - Sheet1.csv
SCB-GL-000060427,2024-07-02,$600.00,$644.06,Jmg/randall,Glandexcess Rewrite,Osic,2025-07-02,600.0,644.06,Sales Epay 2024 - Sheet1.csv
Audit ,2024-07-03,$0.00,$153.82,Jon,General Liability,Zoom,2025-07-03,0.0,153.82,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-05,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-07-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-05,$0.00,$0.00,Mark,Workers Comp,2nd Payment,2025-07-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-08,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-07-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-07-08,$0.00,$0.00,Ted,Voided,Voided,2025-07-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-07-08,$250.00,$171.69,Mark,General Liability,Osic,2025-07-08,250.0,171.69,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-09,$100.00,$64.25,Eduardo,General Liability,Non-eroding Limints,2025-07-09,100.0,64.25,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-09,$75.89,$63.62,Chelsea,General Liability,Blanket Ai Endors,2025-07-09,75.89,63.62,Sales Epay 2024 - Sheet1.csv
Audit,2024-07-09,$0.00,$74.17,Jon,General Liability,Zoom,2025-07-09,0.0,74.17,Sales Epay 2024 - Sheet1.csv
Audit,2024-07-09,$0.00,$70.18,Jon,General Liability,Zoom,2025-07-09,0.0,70.18,Sales Epay 2024 - Sheet1.csv
Refund,2024-07-10,$0.00,$0.00,Collin,Refund,Refund,2025-07-10,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-10,$50.00,$0.00,Eduardo,General Liability,States Endorsement,2025-07-10,50.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-10,$13.17,$13.02,Chelsea,Endorsement,Limits Endorsement,2025-07-10,13.17,13.02,Sales Epay 2024 - Sheet1.csv
GLSISTC006600724,2024-07-10,$500.00,$239.29,Mark,Glandbuilder's Risk,Tcic Andcertain,2025-07-10,500.0,239.29,Sales Epay 2024 - Sheet1.csv
SCB-GLM-000061465,2024-07-11,"$1,000.00",$957.19,Jmg/randall,Glandex Renewal,Osic,2025-07-11,1000.0,957.19,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-07-11,$120.70,$0.00,Jmg/randall,Gl Endorsement,Limits And Comp Ops Endorsement,2025-07-11,120.7,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-07-11,$0.00,$167.42,Jon,General Liability,Zoom,2025-07-11,0.0,167.42,Sales Epay 2024 - Sheet1.csv
SCB-GL-000061021,2024-07-11,$250.00,$268.38,Justin,Ex,Ssic,2025-07-11,250.0,268.38,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-11,$57.45,$28.88,Mark,Gl Endorsement,Tcic,2025-07-11,57.45,28.88,Sales Epay 2024 - Sheet1.csv
Full refund,2024-07-11,$0.00,$0.00,Mike,Refund,Refund,2025-07-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-07-12,$0.00,$431.42,Jon,General Liability,Zoom,2025-07-12,0.0,431.42,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-12,$100.00,$0.00,Eduardo,General Liability,State Endorsement,2025-07-12,100.0,0.0,Sales Epay 2024 - Sheet1.csv
"SCB-GL-000061479
",2024-07-12,$500.00,$483.53,Bryan,Glandequipment,Osic,2025-07-12,500.0,483.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-12,$100.00,$107.35,Dale,General Liability,Class Codes Endors,2025-07-12,100.0,107.35,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-15,$33.90,$6.17,Justin,General Liability,Limits,2025-07-15,33.9,6.17,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-15,$24.63,$22.56,Mark,General Liability,Non Eroding Limits,2025-07-15,24.63,22.56,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-17,$200.00,$62.37,Grey,General Liability,Limits,2025-07-17,200.0,62.37,Sales Epay 2024 - Sheet1.csv
Refund,2024-07-18,$0.00,$0.00,Mark,Refund,Refund,2025-07-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Monthly Payment,2024-07-18,$0.00,$0.00,Mike,Gl Monthly Payment,Osic,2025-07-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-18,$100.00,$8.55,Mike,Gl Endorsement,Isc,2025-07-18,100.0,8.55,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-18,$88.00,$30.00,Eduardo,General Liability,Per Project,2025-07-18,88.0,30.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-18,$115.35,$42.70,Mark,General Liability,Limits Endorsement,2025-07-18,115.35,42.7,Sales Epay 2024 - Sheet1.csv
SCB-GL-000062116,2024-07-18,"$1,200.00","$1,991.42",Jmg/randall,Glandex Renewal,Osic,2025-07-18,1200.0,1991.42,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-19,$100.00,$38.31,Mike,General Liability,Limits Endorsement,2025-07-19,100.0,38.31,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-19,$197.00,$0.00,Eduardo,Workers Comp,Wos Endorsement,2025-07-19,197.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-07-19,$185.00,$15.00,Jmg/randall,General Liability,Gl Endorsement,2025-07-19,185.0,15.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-07-19,$80.13,$32.98,Bryan,General Liability,Limits Endorsement,2025-07-19,80.13,32.98,Sales Epay 2024 - Sheet1.csv
ISCP04000036218,2024-07-19,$650.00,$604.83,Grey,Glandex Renewal,Ssic,2025-07-19,650.0,604.83,Sales Epay 2024 - Sheet1.csv
SCB-GL-000062271,2024-07-22,$200.00,$207.99,Adrian,Glandequipment,Osic,2025-07-22,200.0,207.99,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-22,$300.00,$39.59,Jmg/randall,General Liability,Non Eroding Limits,2025-07-22,300.0,39.59,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-23,$0.00,$0.00,Grey,General Liability,2nd Payment,2025-07-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-07-24,$0.00,$0.00,Eduardo,Voided,Voided,2025-07-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-07-24,$0.00,$0.00,Ted,Refund,Refund,2025-07-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-07-24,$0.00,$0.00,Chelsea,Workers Comp,Payment To Carrier,2025-07-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-25,$0.00,$0.00,Dale,General Liability,2nd Payment,2025-07-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-07-25,$100.00,$0.00,Eduardo,Wc Endorsement -payroll,Liberty Mutual,2025-07-25,100.0,0.0,Sales Epay 2024 - Sheet1.csv
Full Refund,2024-07-25,$0.00,$0.00,Jmg/randall,Full Refund,Full Refund,2025-07-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Full Refund,2024-07-25,$0.00,$0.00,Jmg/randall,Full Refund,Full Refund,2025-07-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-26,$150.00,$64.58,Jmg/randall,Gl Endorsement,Gross And Subs Endorsement,2025-07-26,150.0,64.58,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-26,$0.00,$0.00,Adrian,General Liability,2nd Payment,2025-07-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-07-26,$0.00,$0.00,Bryan,Endorsement,2nd Payment,2025-07-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-07-27,$0.00,$0.00,Cara,Refund,Refund,2025-07-27,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-07-30,$0.00,$0.00,Eduardo,Voided,Voided,2025-07-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-30,$0.00,$64.10,Eduardo,Gl Endorsement,Non Eroding Limits,2025-07-30,0.0,64.1,Sales Epay 2024 - Sheet1.csv
37-IM050548,2024-07-30,$100.00,$56.40,Mike,Equipment,Endorsement,2025-07-30,100.0,56.4,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-30,$150.00,$32.72,Collin,Tcic,Ssic,2025-07-30,150.0,32.72,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-30,$0.00,$61.77,Chelsea,General Liability,Ai Endorsement,2025-07-30,0.0,61.77,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-07-30,$0.00,$0.00,Mark,Excess,2nd Payment,2025-07-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-07-31,$0.00,$0.00,Cara,Refund,Refund,2025-07-31,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-07-31,$47.00,$39.96,Dale,General Liability,Limits Endorsement,2025-07-31,47.0,39.96,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-07-31,$200.00,$0.00,Cara,General Liability,Broker Fee,2025-07-31,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-08-01,$200.00,$32.44,Jmg/randall,Gl Endorsement,Med Limit Endorsement,2025-08-01,200.0,32.44,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-08-01,$0.00,$0.00,Mark,Workers Comp,2nd Payment,2025-08-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-08-01,$0.00,$64.86,Chelsea,General Liability,Completed Ops,2025-08-01,0.0,64.86,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-08-02,$0.00,$0.00,Brennan,Workers Comp,2nd Payment,2025-08-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCPC04000037224,2024-08-03,$500.00,$669.87,Grey,Glandex Renewal,Ssic,2025-08-03,500.0,669.87,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-08-04,$0.00,$128.92,Chelsea,General Liability,Limit Endorsements,2025-08-04,0.0,128.92,Sales Epay 2024 - Sheet1.csv
GLSISTC006881124,2024-08-05,$960.00,"$1,352.14",Chelsea,Glandex Renewal,Ssic,2025-08-05,960.0,1352.14,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-05,$0.00,$0.00,Adrian,Refund,Refund,2025-08-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
AR6015431,2024-08-05,$150.00,$0.00,Jmg/randall,Bonds Express,Bond Renewal,2025-08-05,150.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-08-05,$0.00,$0.00,Ted,Voided,Voided,2025-08-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-08-06,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-08-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-06,$0.00,$0.00,Ted,Refund,Refund,2025-08-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-07,$200.00,$77.46,Jmg/randall,Gl Endorsement,Comp Ops,2025-08-07,200.0,77.46,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-07,$100.00,$62.50,Mike,General Liability,Endorsement,2025-08-07,100.0,62.5,Sales Epay 2024 - Sheet1.csv
ISCPC04000037494,2024-08-08,$698.67,$982.48,Chelsea,Gl Renewal And Excess,Ssic,2025-08-08,698.67,982.48,Sales Epay 2024 - Sheet1.csv
2nd paymment,2024-08-08,$0.00,$0.00,Mike,General Liability,2nd Payment,2025-08-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment,2024-08-08,$0.00,$0.00,Mike,Excess,Second Payment,2025-08-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-08-08,$0.00,$167.42,Jon,General Liability,Zoom,2025-08-08,0.0,167.42,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-08,$0.00,$14.11,Mike,Endorsement Iso,Ssic,2025-08-08,0.0,14.11,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-08,$0.00,$0.00,Collin,Refund,Refund,2025-08-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-08,$0.00,$0.00,Mike,Refund,Refund,2025-08-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment,2024-08-09,$0.00,$0.00,Gerardo,General Liability,Second Payment,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment,2024-08-09,$0.00,$0.00,Chelsea,Gl Renewal And Excess,Second Payment,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000063991,2024-08-09,$700.00,$824.04,Jmg/randall,Glandexcess Rewrite,Osic,2025-08-09,700.0,824.04,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-09,$0.00,$0.00,Cara,Refund,Refund,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-09,$0.00,$0.00,Cara,Refund,Refund,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-09,$0.00,$0.00,Mark,Refund,Refund,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-08-09,$0.00,$0.00,Collin,Voided,Voided,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-09,$0.00,$0.00,Brennan,Refund,Refund,2025-08-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-10,$100.00,$64.78,Mike,General Liability,Ai Endorsement,2025-08-10,100.0,64.78,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-12,$125.89,$63.62,Mark,General Liability,Ai Endorsement,2025-08-12,125.89,63.62,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-12,$147.37,$79.14,Mark,General Liability,Non Eroding Endors,2025-08-12,147.37,79.14,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-12,$200.00,$63.46,Eduardo,General Liability,Per Project Endors,2025-08-12,200.0,63.46,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-12,$232.81,$40.08,Eduardo,General Liability,Amendment Endors,2025-08-12,232.81,40.08,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-13,$150.00,$18.03,Eduardo,General Liability,Limits Endorsement,2025-08-13,150.0,18.03,Sales Epay 2024 - Sheet1.csv
Additional Broker Fee,2024-08-13,$300.00,$0.00,Justin,Workers Comp,Additional Broker Fee,2025-08-13,300.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-13,$0.00,$0.00,Mark,Refund,Refund,2025-08-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-13,$100.00,$62.36,Justin,General Liability,Ai Endorsement,2025-08-13,100.0,62.36,Sales Epay 2024 - Sheet1.csv
Endorsements,2024-08-13,$0.00,$360.14,Jmg/randall,Gl Endorsement,Ssic,2025-08-13,0.0,360.14,Sales Epay 2024 - Sheet1.csv
100882098,2024-08-13,$200.00,$35.00,Jmg/randall,Simple Bonds,Bond Renewal,2025-08-13,200.0,35.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-13,$0.00,$30.72,Dale,General Liability,Non Eording Limits,2025-08-13,0.0,30.72,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-13,$51.41,$15.54,Chelsea,General Liability,Limits Endorsement,2025-08-13,51.41,15.54,Sales Epay 2024 - Sheet1.csv
2d payment,2024-08-14,$0.00,$0.00,Mark,General Liability,2nd Payment,2025-08-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Limits Endorsement,2024-08-14,$100.00,$10.17,Clint,Gl Endorsement,Osic,2025-08-14,100.0,10.17,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-08-14,$0.00,$0.00,Mark,Voided,Voided,2025-08-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-08-14,$0.00,$144.35,Jon,General Liability,Zoom,2025-08-14,0.0,144.35,Sales Epay 2024 - Sheet1.csv
